date,city,cases,roll_cases
2021-12-21,Zhejiang_shao-xing-shi,0.0,199.0
2021-12-22,Zhejiang_shao-xing-shi,1.0,152.0
2021-12-23,Zhejiang_shao-xing-shi,1.0,113.0
2021-12-24,Zhejiang_shao-xing-shi,0.0,44.0
2021-12-25,Zhejiang_shao-xing-shi,0.0,19.0
2021-12-26,Zhejiang_shao-xing-shi,1.0,11.0
2021-12-27,Zhejiang_shao-xing-shi,1.0,4.0
2021-12-28,Zhejiang_shao-xing-shi,0.0,4.0
2021-12-29,Zhejiang_shao-xing-shi,0.0,3.0
2021-12-30,Zhejiang_shao-xing-shi,0.0,2.0
2021-12-31,Zhejiang_shao-xing-shi,0.0,2.0
2022-01-01,Zhejiang_shao-xing-shi,0.0,2.0
2022-01-02,Zhejiang_shao-xing-shi,0.0,1.0
2022-01-03,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-04,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-05,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-06,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-07,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-08,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-09,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-10,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-11,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-12,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-13,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-14,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-15,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-16,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-17,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-18,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-19,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-20,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-21,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-22,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-23,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-24,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-25,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-26,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-27,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-28,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-29,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-30,Zhejiang_shao-xing-shi,0.0,0.0
2022-01-31,Zhejiang_shao-xing-shi,0.0,0.0
